WEO_Country_Code,WEO_Subject_Code,Year,Value
311,GGR_NGDP,1984,
213,GGR_NGDP,1984,
911,GGR_NGDP,1984,
314,GGR_NGDP,1984,
193,GGR_NGDP,1984,
122,GGR_NGDP,1984,
912,GGR_NGDP,1984,
313,GGR_NGDP,1984,
419,GGR_NGDP,1984,
513,GGR_NGDP,1984,4.816
316,GGR_NGDP,1984,
913,GGR_NGDP,1984,
124,GGR_NGDP,1984,50.209
339,GGR_NGDP,1984,
638,GGR_NGDP,1984,
514,GGR_NGDP,1984,41.406
218,GGR_NGDP,1984,3.628
963,GGR_NGDP,1984,
616,GGR_NGDP,1984,
223,GGR_NGDP,1984,
516,GGR_NGDP,1984,
918,GGR_NGDP,1984,
748,GGR_NGDP,1984,
618,GGR_NGDP,1984,
624,GGR_NGDP,1984,
522,GGR_NGDP,1984,
622,GGR_NGDP,1984,
156,GGR_NGDP,1984,38.819
626,GGR_NGDP,1984,
628,GGR_NGDP,1984,
228,GGR_NGDP,1984,
924,GGR_NGDP,1984,23.522
233,GGR_NGDP,1984,11.442
632,GGR_NGDP,1984,17.599
636,GGR_NGDP,1984,
634,GGR_NGDP,1984,
238,GGR_NGDP,1984,
662,GGR_NGDP,1984,
960,GGR_NGDP,1984,
423,GGR_NGDP,1984,
935,GGR_NGDP,1984,
128,GGR_NGDP,1984,51.255
611,GGR_NGDP,1984,
321,GGR_NGDP,1984,
243,GGR_NGDP,1984,
248,GGR_NGDP,1984,
469,GGR_NGDP,1984,
253,GGR_NGDP,1984,
642,GGR_NGDP,1984,43.65
643,GGR_NGDP,1984,
939,GGR_NGDP,1984,
734,GGR_NGDP,1984,17.906
644,GGR_NGDP,1984,15.132
819,GGR_NGDP,1984,
172,GGR_NGDP,1984,50.186
132,GGR_NGDP,1984,50.806
646,GGR_NGDP,1984,
648,GGR_NGDP,1984,
915,GGR_NGDP,1984,
134,GGR_NGDP,1984,
652,GGR_NGDP,1984,3.854
174,GGR_NGDP,1984,24.419
328,GGR_NGDP,1984,
258,GGR_NGDP,1984,
656,GGR_NGDP,1984,
654,GGR_NGDP,1984,
336,GGR_NGDP,1984,
263,GGR_NGDP,1984,
268,GGR_NGDP,1984,
532,GGR_NGDP,1984,14.238
944,GGR_NGDP,1984,
176,GGR_NGDP,1984,36.906
534,GGR_NGDP,1984,
536,GGR_NGDP,1984,18.555
429,GGR_NGDP,1984,
433,GGR_NGDP,1984,
178,GGR_NGDP,1984,
136,GGR_NGDP,1984,
343,GGR_NGDP,1984,
158,GGR_NGDP,1984,28.576
439,GGR_NGDP,1984,
916,GGR_NGDP,1984,
664,GGR_NGDP,1984,12.321
826,GGR_NGDP,1984,
542,GGR_NGDP,1984,
967,GGR_NGDP,1984,
443,GGR_NGDP,1984,
917,GGR_NGDP,1984,
544,GGR_NGDP,1984,
941,GGR_NGDP,1984,
446,GGR_NGDP,1984,
666,GGR_NGDP,1984,31.634
668,GGR_NGDP,1984,
672,GGR_NGDP,1984,
946,GGR_NGDP,1984,
137,GGR_NGDP,1984,
546,GGR_NGDP,1984,
674,GGR_NGDP,1984,7.85
676,GGR_NGDP,1984,
548,GGR_NGDP,1984,
556,GGR_NGDP,1984,
678,GGR_NGDP,1984,
181,GGR_NGDP,1984,
867,GGR_NGDP,1984,
682,GGR_NGDP,1984,
684,GGR_NGDP,1984,
273,GGR_NGDP,1984,
868,GGR_NGDP,1984,
921,GGR_NGDP,1984,
948,GGR_NGDP,1984,43.532
943,GGR_NGDP,1984,
686,GGR_NGDP,1984,
688,GGR_NGDP,1984,17.479
518,GGR_NGDP,1984,
728,GGR_NGDP,1984,
836,GGR_NGDP,1984,
558,GGR_NGDP,1984,
138,GGR_NGDP,1984,48.267
196,GGR_NGDP,1984,
278,GGR_NGDP,1984,
692,GGR_NGDP,1984,
694,GGR_NGDP,1984,
962,GGR_NGDP,1984,
142,GGR_NGDP,1984,48.176
449,GGR_NGDP,1984,
564,GGR_NGDP,1984,12.036
565,GGR_NGDP,1984,
283,GGR_NGDP,1984,
853,GGR_NGDP,1984,23.058
288,GGR_NGDP,1984,12.588
293,GGR_NGDP,1984,
566,GGR_NGDP,1984,
964,GGR_NGDP,1984,
182,GGR_NGDP,1984,
359,GGR_NGDP,1984,
453,GGR_NGDP,1984,
968,GGR_NGDP,1984,
922,GGR_NGDP,1984,
714,GGR_NGDP,1984,
862,GGR_NGDP,1984,
135,GGR_NGDP,1984,
716,GGR_NGDP,1984,
456,GGR_NGDP,1984,
722,GGR_NGDP,1984,
942,GGR_NGDP,1984,
718,GGR_NGDP,1984,44.443
724,GGR_NGDP,1984,
576,GGR_NGDP,1984,
936,GGR_NGDP,1984,
961,GGR_NGDP,1984,
813,GGR_NGDP,1984,20.755
726,GGR_NGDP,1984,
199,GGR_NGDP,1984,
733,GGR_NGDP,1984,
184,GGR_NGDP,1984,31.313
524,GGR_NGDP,1984,
361,GGR_NGDP,1984,20.413
362,GGR_NGDP,1984,
364,GGR_NGDP,1984,25.582
732,GGR_NGDP,1984,
366,GGR_NGDP,1984,
144,GGR_NGDP,1984,58.441
146,GGR_NGDP,1984,28.297
463,GGR_NGDP,1984,
528,GGR_NGDP,1984,21.334
923,GGR_NGDP,1984,
738,GGR_NGDP,1984,
578,GGR_NGDP,1984,
537,GGR_NGDP,1984,
742,GGR_NGDP,1984,
866,GGR_NGDP,1984,
369,GGR_NGDP,1984,
744,GGR_NGDP,1984,
186,GGR_NGDP,1984,
925,GGR_NGDP,1984,
869,GGR_NGDP,1984,
746,GGR_NGDP,1984,
926,GGR_NGDP,1984,
466,GGR_NGDP,1984,
112,GGR_NGDP,1984,37.127
111,GGR_NGDP,1984,
298,GGR_NGDP,1984,
927,GGR_NGDP,1984,
846,GGR_NGDP,1984,
299,GGR_NGDP,1984,
582,GGR_NGDP,1984,
487,GGR_NGDP,1984,
474,GGR_NGDP,1984,
754,GGR_NGDP,1984,
698,GGR_NGDP,1984,
512,GGX_NGDP,1984,
914,GGX_NGDP,1984,
612,GGX_NGDP,1984,
171,GGX_NGDP,1984,
614,GGX_NGDP,1984,
311,GGX_NGDP,1984,
213,GGX_NGDP,1984,
911,GGX_NGDP,1984,
314,GGX_NGDP,1984,
193,GGX_NGDP,1984,
122,GGX_NGDP,1984,
912,GGX_NGDP,1984,
313,GGX_NGDP,1984,
419,GGX_NGDP,1984,
513,GGX_NGDP,1984,9.443
316,GGX_NGDP,1984,
913,GGX_NGDP,1984,
124,GGX_NGDP,1984,61.419
339,GGX_NGDP,1984,
638,GGX_NGDP,1984,
514,GGX_NGDP,1984,39.314
218,GGX_NGDP,1984,29.028
963,GGX_NGDP,1984,
616,GGX_NGDP,1984,34.56
223,GGX_NGDP,1984,
516,GGX_NGDP,1984,
918,GGX_NGDP,1984,
748,GGX_NGDP,1984,
618,GGX_NGDP,1984,
624,GGX_NGDP,1984,
522,GGX_NGDP,1984,
622,GGX_NGDP,1984,
156,GGX_NGDP,1984,46.759
626,GGX_NGDP,1984,
628,GGX_NGDP,1984,
228,GGX_NGDP,1984,
924,GGX_NGDP,1984,23.452
233,GGX_NGDP,1984,15.312
632,GGX_NGDP,1984,23.302
636,GGX_NGDP,1984,
634,GGX_NGDP,1984,
238,GGX_NGDP,1984,
662,GGX_NGDP,1984,
960,GGX_NGDP,1984,
423,GGX_NGDP,1984,
935,GGX_NGDP,1984,
128,GGX_NGDP,1984,55.669
611,GGX_NGDP,1984,
321,GGX_NGDP,1984,
243,GGX_NGDP,1984,
248,GGX_NGDP,1984,
469,GGX_NGDP,1984,
253,GGX_NGDP,1984,
642,GGX_NGDP,1984,158.032
643,GGX_NGDP,1984,
939,GGX_NGDP,1984,
734,GGX_NGDP,1984,16.953
644,GGX_NGDP,1984,18.824
819,GGX_NGDP,1984,
172,GGX_NGDP,1984,47.519
132,GGX_NGDP,1984,53.581
646,GGX_NGDP,1984,
648,GGX_NGDP,1984,
915,GGX_NGDP,1984,
134,GGX_NGDP,1984,
652,GGX_NGDP,1984,4.881
174,GGX_NGDP,1984,31.511
328,GGX_NGDP,1984,
258,GGX_NGDP,1984,
656,GGX_NGDP,1984,
654,GGX_NGDP,1984,
336,GGX_NGDP,1984,
263,GGX_NGDP,1984,
268,GGX_NGDP,1984,
532,GGX_NGDP,1984,13.342
944,GGX_NGDP,1984,
176,GGX_NGDP,1984,34.659
534,GGX_NGDP,1984,
536,GGX_NGDP,1984,
429,GGX_NGDP,1984,
433,GGX_NGDP,1984,
178,GGX_NGDP,1984,
136,GGX_NGDP,1984,
343,GGX_NGDP,1984,
158,GGX_NGDP,1984,31.2
439,GGX_NGDP,1984,
916,GGX_NGDP,1984,
664,GGX_NGDP,1984,14.873
826,GGX_NGDP,1984,
542,GGX_NGDP,1984,
967,GGX_NGDP,1984,
443,GGX_NGDP,1984,
917,GGX_NGDP,1984,
544,GGX_NGDP,1984,
941,GGX_NGDP,1984,
446,GGX_NGDP,1984,
666,GGX_NGDP,1984,26.817
668,GGX_NGDP,1984,
672,GGX_NGDP,1984,
946,GGX_NGDP,1984,
137,GGX_NGDP,1984,
546,GGX_NGDP,1984,
674,GGX_NGDP,1984,13.94
676,GGX_NGDP,1984,
548,GGX_NGDP,1984,
556,GGX_NGDP,1984,
678,GGX_NGDP,1984,
181,GGX_NGDP,1984,
867,GGX_NGDP,1984,
682,GGX_NGDP,1984,
684,GGX_NGDP,1984,
273,GGX_NGDP,1984,
868,GGX_NGDP,1984,
921,GGX_NGDP,1984,
948,GGX_NGDP,1984,47.003
943,GGX_NGDP,1984,
686,GGX_NGDP,1984,
688,GGX_NGDP,1984,30.873
518,GGX_NGDP,1984,
728,GGX_NGDP,1984,
836,GGX_NGDP,1984,
558,GGX_NGDP,1984,
138,GGX_NGDP,1984,54.526
196,GGX_NGDP,1984,
278,GGX_NGDP,1984,
692,GGX_NGDP,1984,
694,GGX_NGDP,1984,
962,GGX_NGDP,1984,
142,GGX_NGDP,1984,41.506
449,GGX_NGDP,1984,
564,GGX_NGDP,1984,
565,GGX_NGDP,1984,
283,GGX_NGDP,1984,
853,GGX_NGDP,1984,24.153
288,GGX_NGDP,1984,13.009
293,GGX_NGDP,1984,
566,GGX_NGDP,1984,
964,GGX_NGDP,1984,
182,GGX_NGDP,1984,
359,GGX_NGDP,1984,
453,GGX_NGDP,1984,
968,GGX_NGDP,1984,
922,GGX_NGDP,1984,
714,GGX_NGDP,1984,
862,GGX_NGDP,1984,
135,GGX_NGDP,1984,
716,GGX_NGDP,1984,
456,GGX_NGDP,1984,
722,GGX_NGDP,1984,
942,GGX_NGDP,1984,
718,GGX_NGDP,1984,50.529
724,GGX_NGDP,1984,
576,GGX_NGDP,1984,
936,GGX_NGDP,1984,
961,GGX_NGDP,1984,
813,GGX_NGDP,1984,27.624
726,GGX_NGDP,1984,
199,GGX_NGDP,1984,
733,GGX_NGDP,1984,
184,GGX_NGDP,1984,36.701
524,GGX_NGDP,1984,
361,GGX_NGDP,1984,25.19
362,GGX_NGDP,1984,
364,GGX_NGDP,1984,23.081
732,GGX_NGDP,1984,
366,GGX_NGDP,1984,
144,GGX_NGDP,1984,61.091
146,GGX_NGDP,1984,28.531
463,GGX_NGDP,1984,
528,GGX_NGDP,1984,22.913
923,GGX_NGDP,1984,
738,GGX_NGDP,1984,
578,GGX_NGDP,1984,
537,GGX_NGDP,1984,
742,GGX_NGDP,1984,
866,GGX_NGDP,1984,
369,GGX_NGDP,1984,
744,GGX_NGDP,1984,
186,GGX_NGDP,1984,
925,GGX_NGDP,1984,
869,GGX_NGDP,1984,
746,GGX_NGDP,1984,
926,GGX_NGDP,1984,
466,GGX_NGDP,1984,
112,GGX_NGDP,1984,40.288
111,GGX_NGDP,1984,
298,GGX_NGDP,1984,
927,GGX_NGDP,1984,
846,GGX_NGDP,1984,
299,GGX_NGDP,1984,
582,GGX_NGDP,1984,
487,GGX_NGDP,1984,
474,GGX_NGDP,1984,
754,GGX_NGDP,1984,
698,GGX_NGDP,1984,
512,GGSB_NPGDP,1984,
914,GGSB_NPGDP,1984,
612,GGSB_NPGDP,1984,
171,GGSB_NPGDP,1984,
614,GGSB_NPGDP,1984,
311,GGSB_NPGDP,1984,
213,GGSB_NPGDP,1984,
911,GGSB_NPGDP,1984,
314,GGSB_NPGDP,1984,
193,GGSB_NPGDP,1984,
122,GGSB_NPGDP,1984,
912,GGSB_NPGDP,1984,
313,GGSB_NPGDP,1984,
419,GGSB_NPGDP,1984,
513,GGSB_NPGDP,1984,
316,GGSB_NPGDP,1984,
913,GGSB_NPGDP,1984,
124,GGSB_NPGDP,1984,-10.666
339,GGSB_NPGDP,1984,
638,GGSB_NPGDP,1984,
514,GGSB_NPGDP,1984,
218,GGSB_NPGDP,1984,
963,GGSB_NPGDP,1984,
616,GGSB_NPGDP,1984,
223,GGSB_NPGDP,1984,
516,GGSB_NPGDP,1984,
918,GGSB_NPGDP,1984,
748,GGSB_NPGDP,1984,
618,GGSB_NPGDP,1984,
624,GGSB_NPGDP,1984,
522,GGSB_NPGDP,1984,
622,GGSB_NPGDP,1984,
156,GGSB_NPGDP,1984,-7.557
626,GGSB_NPGDP,1984,
628,GGSB_NPGDP,1984,
228,GGSB_NPGDP,1984,
924,GGSB_NPGDP,1984,
233,GGSB_NPGDP,1984,
632,GGSB_NPGDP,1984,
636,GGSB_NPGDP,1984,
634,GGSB_NPGDP,1984,
238,GGSB_NPGDP,1984,
662,GGSB_NPGDP,1984,
960,GGSB_NPGDP,1984,
423,GGSB_NPGDP,1984,
935,GGSB_NPGDP,1984,
128,GGSB_NPGDP,1984,
611,GGSB_NPGDP,1984,
321,GGSB_NPGDP,1984,
243,GGSB_NPGDP,1984,
248,GGSB_NPGDP,1984,
469,GGSB_NPGDP,1984,
253,GGSB_NPGDP,1984,
642,GGSB_NPGDP,1984,
643,GGSB_NPGDP,1984,
939,GGSB_NPGDP,1984,
734,GGSB_NPGDP,1984,
644,GGSB_NPGDP,1984,
819,GGSB_NPGDP,1984,
172,GGSB_NPGDP,1984,-0.71
132,GGSB_NPGDP,1984,-1.519
646,GGSB_NPGDP,1984,
648,GGSB_NPGDP,1984,
915,GGSB_NPGDP,1984,
134,GGSB_NPGDP,1984,
652,GGSB_NPGDP,1984,
174,GGSB_NPGDP,1984,
328,GGSB_NPGDP,1984,
258,GGSB_NPGDP,1984,
656,GGSB_NPGDP,1984,
654,GGSB_NPGDP,1984,
336,GGSB_NPGDP,1984,
263,GGSB_NPGDP,1984,
268,GGSB_NPGDP,1984,
532,GGSB_NPGDP,1984,
944,GGSB_NPGDP,1984,
176,GGSB_NPGDP,1984,3.148
534,GGSB_NPGDP,1984,
536,GGSB_NPGDP,1984,
429,GGSB_NPGDP,1984,
433,GGSB_NPGDP,1984,
178,GGSB_NPGDP,1984,
136,GGSB_NPGDP,1984,
343,GGSB_NPGDP,1984,
158,GGSB_NPGDP,1984,
439,GGSB_NPGDP,1984,
916,GGSB_NPGDP,1984,
664,GGSB_NPGDP,1984,
826,GGSB_NPGDP,1984,
542,GGSB_NPGDP,1984,
967,GGSB_NPGDP,1984,
443,GGSB_NPGDP,1984,
917,GGSB_NPGDP,1984,
544,GGSB_NPGDP,1984,
941,GGSB_NPGDP,1984,
446,GGSB_NPGDP,1984,
666,GGSB_NPGDP,1984,
668,GGSB_NPGDP,1984,
672,GGSB_NPGDP,1984,
946,GGSB_NPGDP,1984,
137,GGSB_NPGDP,1984,
546,GGSB_NPGDP,1984,
674,GGSB_NPGDP,1984,
676,GGSB_NPGDP,1984,
548,GGSB_NPGDP,1984,
556,GGSB_NPGDP,1984,
678,GGSB_NPGDP,1984,
181,GGSB_NPGDP,1984,
867,GGSB_NPGDP,1984,
682,GGSB_NPGDP,1984,
684,GGSB_NPGDP,1984,
273,GGSB_NPGDP,1984,
868,GGSB_NPGDP,1984,
921,GGSB_NPGDP,1984,
948,GGSB_NPGDP,1984,
943,GGSB_NPGDP,1984,
686,GGSB_NPGDP,1984,
688,GGSB_NPGDP,1984,
518,GGSB_NPGDP,1984,
728,GGSB_NPGDP,1984,
836,GGSB_NPGDP,1984,
558,GGSB_NPGDP,1984,
138,GGSB_NPGDP,1984,-6.164
196,GGSB_NPGDP,1984,
278,GGSB_NPGDP,1984,
692,GGSB_NPGDP,1984,
694,GGSB_NPGDP,1984,
962,GGSB_NPGDP,1984,
142,GGSB_NPGDP,1984,-3.988
449,GGSB_NPGDP,1984,
564,GGSB_NPGDP,1984,
565,GGSB_NPGDP,1984,
283,GGSB_NPGDP,1984,
853,GGSB_NPGDP,1984,
288,GGSB_NPGDP,1984,
293,GGSB_NPGDP,1984,
566,GGSB_NPGDP,1984,
964,GGSB_NPGDP,1984,
182,GGSB_NPGDP,1984,
359,GGSB_NPGDP,1984,
453,GGSB_NPGDP,1984,
968,GGSB_NPGDP,1984,
922,GGSB_NPGDP,1984,
714,GGSB_NPGDP,1984,
862,GGSB_NPGDP,1984,
135,GGSB_NPGDP,1984,
716,GGSB_NPGDP,1984,
456,GGSB_NPGDP,1984,
722,GGSB_NPGDP,1984,
942,GGSB_NPGDP,1984,
718,GGSB_NPGDP,1984,
724,GGSB_NPGDP,1984,
576,GGSB_NPGDP,1984,
936,GGSB_NPGDP,1984,
961,GGSB_NPGDP,1984,
813,GGSB_NPGDP,1984,
726,GGSB_NPGDP,1984,
199,GGSB_NPGDP,1984,
733,GGSB_NPGDP,1984,
184,GGSB_NPGDP,1984,
524,GGSB_NPGDP,1984,
361,GGSB_NPGDP,1984,
362,GGSB_NPGDP,1984,
364,GGSB_NPGDP,1984,
732,GGSB_NPGDP,1984,
366,GGSB_NPGDP,1984,
144,GGSB_NPGDP,1984,
146,GGSB_NPGDP,1984,0.59
463,GGSB_NPGDP,1984,
528,GGSB_NPGDP,1984,-1.72
923,GGSB_NPGDP,1984,
738,GGSB_NPGDP,1984,
578,GGSB_NPGDP,1984,
537,GGSB_NPGDP,1984,
742,GGSB_NPGDP,1984,
866,GGSB_NPGDP,1984,
369,GGSB_NPGDP,1984,
744,GGSB_NPGDP,1984,
186,GGSB_NPGDP,1984,
925,GGSB_NPGDP,1984,
869,GGSB_NPGDP,1984,
746,GGSB_NPGDP,1984,
926,GGSB_NPGDP,1984,
466,GGSB_NPGDP,1984,
112,GGSB_NPGDP,1984,-3.701
111,GGSB_NPGDP,1984,
298,GGSB_NPGDP,1984,
927,GGSB_NPGDP,1984,
846,GGSB_NPGDP,1984,
299,GGSB_NPGDP,1984,
582,GGSB_NPGDP,1984,
487,GGSB_NPGDP,1984,
474,GGSB_NPGDP,1984,
754,GGSB_NPGDP,1984,
698,GGSB_NPGDP,1984,
512,GGXWDG_NGDP,1984,
914,GGXWDG_NGDP,1984,
612,GGXWDG_NGDP,1984,
171,GGXWDG_NGDP,1984,
614,GGXWDG_NGDP,1984,
311,GGXWDG_NGDP,1984,
213,GGXWDG_NGDP,1984,
911,GGXWDG_NGDP,1984,
314,GGXWDG_NGDP,1984,
193,GGXWDG_NGDP,1984,
122,GGXWDG_NGDP,1984,
912,GGXWDG_NGDP,1984,
313,GGXWDG_NGDP,1984,
419,GGXWDG_NGDP,1984,
513,GGXWDG_NGDP,1984,
316,GGXWDG_NGDP,1984,
913,GGXWDG_NGDP,1984,
124,GGXWDG_NGDP,1984,114.612
339,GGXWDG_NGDP,1984,
638,GGXWDG_NGDP,1984,
514,GGXWDG_NGDP,1984,
218,GGXWDG_NGDP,1984,
963,GGXWDG_NGDP,1984,
616,GGXWDG_NGDP,1984,
223,GGXWDG_NGDP,1984,
516,GGXWDG_NGDP,1984,
918,GGXWDG_NGDP,1984,
748,GGXWDG_NGDP,1984,
618,GGXWDG_NGDP,1984,
624,GGXWDG_NGDP,1984,
522,GGXWDG_NGDP,1984,
622,GGXWDG_NGDP,1984,
156,GGXWDG_NGDP,1984,60.213
626,GGXWDG_NGDP,1984,
628,GGXWDG_NGDP,1984,
228,GGXWDG_NGDP,1984,
924,GGXWDG_NGDP,1984,
233,GGXWDG_NGDP,1984,
632,GGXWDG_NGDP,1984,150.266
636,GGXWDG_NGDP,1984,
634,GGXWDG_NGDP,1984,
238,GGXWDG_NGDP,1984,
662,GGXWDG_NGDP,1984,
960,GGXWDG_NGDP,1984,
423,GGXWDG_NGDP,1984,
935,GGXWDG_NGDP,1984,
128,GGXWDG_NGDP,1984,
611,GGXWDG_NGDP,1984,
321,GGXWDG_NGDP,1984,
243,GGXWDG_NGDP,1984,
248,GGXWDG_NGDP,1984,
469,GGXWDG_NGDP,1984,
253,GGXWDG_NGDP,1984,
642,GGXWDG_NGDP,1984,257.938
643,GGXWDG_NGDP,1984,
939,GGXWDG_NGDP,1984,
734,GGXWDG_NGDP,1984,
644,GGXWDG_NGDP,1984,
819,GGXWDG_NGDP,1984,
172,GGXWDG_NGDP,1984,15.18
132,GGXWDG_NGDP,1984,29.407
646,GGXWDG_NGDP,1984,
648,GGXWDG_NGDP,1984,
915,GGXWDG_NGDP,1984,
134,GGXWDG_NGDP,1984,
652,GGXWDG_NGDP,1984,
174,GGXWDG_NGDP,1984,40.061
328,GGXWDG_NGDP,1984,
258,GGXWDG_NGDP,1984,
656,GGXWDG_NGDP,1984,
654,GGXWDG_NGDP,1984,
336,GGXWDG_NGDP,1984,
263,GGXWDG_NGDP,1984,
268,GGXWDG_NGDP,1984,
532,GGXWDG_NGDP,1984,
944,GGXWDG_NGDP,1984,
176,GGXWDG_NGDP,1984,32.425
534,GGXWDG_NGDP,1984,
536,GGXWDG_NGDP,1984,
429,GGXWDG_NGDP,1984,
433,GGXWDG_NGDP,1984,
178,GGXWDG_NGDP,1984,
136,GGXWDG_NGDP,1984,
343,GGXWDG_NGDP,1984,
158,GGXWDG_NGDP,1984,65.602
439,GGXWDG_NGDP,1984,
916,GGXWDG_NGDP,1984,
664,GGXWDG_NGDP,1984,
826,GGXWDG_NGDP,1984,
542,GGXWDG_NGDP,1984,
967,GGXWDG_NGDP,1984,
443,GGXWDG_NGDP,1984,
917,GGXWDG_NGDP,1984,
544,GGXWDG_NGDP,1984,
941,GGXWDG_NGDP,1984,
446,GGXWDG_NGDP,1984,
666,GGXWDG_NGDP,1984,
668,GGXWDG_NGDP,1984,
672,GGXWDG_NGDP,1984,
946,GGXWDG_NGDP,1984,
137,GGXWDG_NGDP,1984,
546,GGXWDG_NGDP,1984,
674,GGXWDG_NGDP,1984,
676,GGXWDG_NGDP,1984,
548,GGXWDG_NGDP,1984,
556,GGXWDG_NGDP,1984,
678,GGXWDG_NGDP,1984,
181,GGXWDG_NGDP,1984,
867,GGXWDG_NGDP,1984,
682,GGXWDG_NGDP,1984,
684,GGXWDG_NGDP,1984,
273,GGXWDG_NGDP,1984,
868,GGXWDG_NGDP,1984,
921,GGXWDG_NGDP,1984,
948,GGXWDG_NGDP,1984,
943,GGXWDG_NGDP,1984,
686,GGXWDG_NGDP,1984,
688,GGXWDG_NGDP,1984,
518,GGXWDG_NGDP,1984,
728,GGXWDG_NGDP,1984,
836,GGXWDG_NGDP,1984,
558,GGXWDG_NGDP,1984,
138,GGXWDG_NGDP,1984,61.918
196,GGXWDG_NGDP,1984,
278,GGXWDG_NGDP,1984,
692,GGXWDG_NGDP,1984,
694,GGXWDG_NGDP,1984,
962,GGXWDG_NGDP,1984,
142,GGXWDG_NGDP,1984,35.212
449,GGXWDG_NGDP,1984,
564,GGXWDG_NGDP,1984,
565,GGXWDG_NGDP,1984,
283,GGXWDG_NGDP,1984,
853,GGXWDG_NGDP,1984,
288,GGXWDG_NGDP,1984,
293,GGXWDG_NGDP,1984,
566,GGXWDG_NGDP,1984,
964,GGXWDG_NGDP,1984,
182,GGXWDG_NGDP,1984,
359,GGXWDG_NGDP,1984,
453,GGXWDG_NGDP,1984,
968,GGXWDG_NGDP,1984,
922,GGXWDG_NGDP,1984,
714,GGXWDG_NGDP,1984,
862,GGXWDG_NGDP,1984,
135,GGXWDG_NGDP,1984,
716,GGXWDG_NGDP,1984,
456,GGXWDG_NGDP,1984,
722,GGXWDG_NGDP,1984,
942,GGXWDG_NGDP,1984,
718,GGXWDG_NGDP,1984,
724,GGXWDG_NGDP,1984,
576,GGXWDG_NGDP,1984,
936,GGXWDG_NGDP,1984,
961,GGXWDG_NGDP,1984,
813,GGXWDG_NGDP,1984,
726,GGXWDG_NGDP,1984,
199,GGXWDG_NGDP,1984,
733,GGXWDG_NGDP,1984,
184,GGXWDG_NGDP,1984,36.023
524,GGXWDG_NGDP,1984,
361,GGXWDG_NGDP,1984,
362,GGXWDG_NGDP,1984,
364,GGXWDG_NGDP,1984,
732,GGXWDG_NGDP,1984,
366,GGXWDG_NGDP,1984,
144,GGXWDG_NGDP,1984,
146,GGXWDG_NGDP,1984,
463,GGXWDG_NGDP,1984,
528,GGXWDG_NGDP,1984,
923,GGXWDG_NGDP,1984,
738,GGXWDG_NGDP,1984,
578,GGXWDG_NGDP,1984,
537,GGXWDG_NGDP,1984,
742,GGXWDG_NGDP,1984,
866,GGXWDG_NGDP,1984,
369,GGXWDG_NGDP,1984,
744,GGXWDG_NGDP,1984,
186,GGXWDG_NGDP,1984,
925,GGXWDG_NGDP,1984,
869,GGXWDG_NGDP,1984,
746,GGXWDG_NGDP,1984,
926,GGXWDG_NGDP,1984,
466,GGXWDG_NGDP,1984,
112,GGXWDG_NGDP,1984,42.212
111,GGXWDG_NGDP,1984,
298,GGXWDG_NGDP,1984,
927,GGXWDG_NGDP,1984,
846,GGXWDG_NGDP,1984,
299,GGXWDG_NGDP,1984,
582,GGXWDG_NGDP,1984,
487,GGXWDG_NGDP,1984,
474,GGXWDG_NGDP,1984,
754,GGXWDG_NGDP,1984,
698,GGXWDG_NGDP,1984,
512,BCA_NGDPD,1984,
914,BCA_NGDPD,1984,-1.316
612,BCA_NGDPD,1984,0.133
171,BCA_NGDPD,1984,
614,BCA_NGDPD,1984,-1.892
311,BCA_NGDPD,1984,
213,BCA_NGDPD,1984,-1.911
911,BCA_NGDPD,1984,
314,BCA_NGDPD,1984,
193,BCA_NGDPD,1984,-4.146
122,BCA_NGDPD,1984,-0.266
912,BCA_NGDPD,1984,
313,BCA_NGDPD,1984,-1.33
419,BCA_NGDPD,1984,4.62
513,BCA_NGDPD,1984,-1.908
316,BCA_NGDPD,1984,0.803
913,BCA_NGDPD,1984,
124,BCA_NGDPD,1984,-0.067
339,BCA_NGDPD,1984,-1.943
638,BCA_NGDPD,1984,-3.66
514,BCA_NGDPD,1984,-55.91
218,BCA_NGDPD,1984,-2.0
963,BCA_NGDPD,1984,
616,BCA_NGDPD,1984,-4.896
223,BCA_NGDPD,1984,0.028
516,BCA_NGDPD,1984,
918,BCA_NGDPD,1984,1.154
748,BCA_NGDPD,1984,-0.219
618,BCA_NGDPD,1984,-11.723
624,BCA_NGDPD,1984,-4.754
522,BCA_NGDPD,1984,
622,BCA_NGDPD,1984,-1.649
156,BCA_NGDPD,1984,-0.457
626,BCA_NGDPD,1984,-4.989
628,BCA_NGDPD,1984,0.732
228,BCA_NGDPD,1984,-10.427
924,BCA_NGDPD,1984,
233,BCA_NGDPD,1984,-3.921
632,BCA_NGDPD,1984,-28.711
636,BCA_NGDPD,1984,0.102
634,BCA_NGDPD,1984,16.246
238,BCA_NGDPD,1984,-4.242
662,BCA_NGDPD,1984,-0.784
960,BCA_NGDPD,1984,
423,BCA_NGDPD,1984,-9.057
935,BCA_NGDPD,1984,
128,BCA_NGDPD,1984,-2.919
611,BCA_NGDPD,1984,
321,BCA_NGDPD,1984,
243,BCA_NGDPD,1984,-1.099
248,BCA_NGDPD,1984,-1.772
469,BCA_NGDPD,1984,-8.101
253,BCA_NGDPD,1984,-1.712
642,BCA_NGDPD,1984,
643,BCA_NGDPD,1984,
939,BCA_NGDPD,1984,
734,BCA_NGDPD,1984,-12.334
