WEO_Country_Group_Code,WEO_Subject_Code,Year,Value
205,GGXWDG_NGDP,1996,
400,GGXWDG_NGDP,1996,
603,GGXWDG_NGDP,1996,
1,LUR,1996,
110,LUR,1996,7.138
163,LUR,1996,10.8
119,LUR,1996,6.655
123,LUR,1996,4.675
998,LUR,1996,
510,LUR,1996,
200,LUR,1996,
505,LUR,1996,
903,LUR,1996,
205,LUR,1996,
400,LUR,1996,
603,LUR,1996,
1,NGDP_RPCH,1996,3.858
110,NGDP_RPCH,1996,3.046
163,NGDP_RPCH,1996,1.698
119,NGDP_RPCH,1996,2.761
123,NGDP_RPCH,1996,4.842
998,NGDP_RPCH,1996,2.083
510,NGDP_RPCH,1996,7.318
200,NGDP_RPCH,1996,5.029
505,NGDP_RPCH,1996,8.351
903,NGDP_RPCH,1996,0.433
205,NGDP_RPCH,1996,3.75
400,NGDP_RPCH,1996,4.712
603,NGDP_RPCH,1996,4.755
1,NGSD_NGDP,1996,23.848
110,NGSD_NGDP,1996,24.076
163,NGSD_NGDP,1996,22.328
119,NGSD_NGDP,1996,23.464
123,NGSD_NGDP,1996,29.207
998,NGSD_NGDP,1996,22.256
510,NGSD_NGDP,1996,30.876
200,NGSD_NGDP,1996,22.949
505,NGSD_NGDP,1996,32.479
903,NGSD_NGDP,1996,20.288
205,NGSD_NGDP,1996,16.61
400,NGSD_NGDP,1996,23.888
603,NGSD_NGDP,1996,14.949
1,NID_NGDP,1996,24.219
110,NID_NGDP,1996,24.222
163,NID_NGDP,1996,21.62
119,NID_NGDP,1996,23.8
123,NID_NGDP,1996,28.454
998,NID_NGDP,1996,21.703
510,NID_NGDP,1996,35.145
200,NID_NGDP,1996,24.207
505,NID_NGDP,1996,33.848
903,NID_NGDP,1996,20.722
205,NID_NGDP,1996,18.851
400,NID_NGDP,1996,22.884
603,NID_NGDP,1996,16.838
1,PCPIPCH,1996,9.526
110,PCPIPCH,1996,2.505
163,PCPIPCH,1996,1.978
119,PCPIPCH,1996,2.198
123,PCPIPCH,1996,3.63
998,PCPIPCH,1996,5.409
510,PCPIPCH,1996,6.481
200,PCPIPCH,1996,21.094
505,PCPIPCH,1996,8.16
903,PCPIPCH,1996,51.336
205,PCPIPCH,1996,21.132
400,PCPIPCH,1996,14.158
603,PCPIPCH,1996,42.535
1,PPPPC,1996,
110,PPPPC,1996,25140.537
163,PPPPC,1996,
119,PPPPC,1996,27097.793
123,PPPPC,1996,19934.124
998,PPPPC,1996,21256.465
510,PPPPC,1996,5179.0
200,PPPPC,1996,3542.648
505,PPPPC,1996,2100.932
903,PPPPC,1996,8128.599
205,PPPPC,1996,8243.94
400,PPPPC,1996,5707.936
603,PPPPC,1996,1928.935
1,PPPSH,1996,
110,PPPSH,1996,59.039
163,PPPSH,1996,
119,PPPSH,1996,45.615
123,PPPSH,1996,7.151
998,PPPSH,1996,22.347
510,PPPSH,1996,4.542
200,PPPSH,1996,40.961
505,PPPSH,1996,14.664
903,PPPSH,1996,7.285
205,PPPSH,1996,9.687
400,PPPSH,1996,6.768
603,PPPSH,1996,2.557
1,TM_RPCH,1996,7.07
110,TM_RPCH,1996,6.914
163,TM_RPCH,1996,4.361
119,TM_RPCH,1996,6.603
123,TM_RPCH,1996,7.72
998,TM_RPCH,1996,
510,TM_RPCH,1996,7.218
200,TM_RPCH,1996,7.723
505,TM_RPCH,1996,6.429
903,TM_RPCH,1996,10.273
205,TM_RPCH,1996,8.489
400,TM_RPCH,1996,8.118
603,TM_RPCH,1996,3.26
1,TX_RPCH,1996,6.063
110,TX_RPCH,1996,6.264
163,TX_RPCH,1996,5.065
119,TX_RPCH,1996,5.798
123,TX_RPCH,1996,7.553
998,TX_RPCH,1996,
510,TX_RPCH,1996,5.769
200,TX_RPCH,1996,5.134
505,TX_RPCH,1996,3.724
903,TX_RPCH,1996,5.191
205,TX_RPCH,1996,8.289
400,TX_RPCH,1996,1.856
603,TX_RPCH,1996,8.228
1,BCA_NGDPD,1997,
110,BCA_NGDPD,1997,0.23
163,BCA_NGDPD,1997,0.817
119,BCA_NGDPD,1997,0.051
123,BCA_NGDPD,1997,0.986
998,BCA_NGDPD,1997,1.135
510,BCA_NGDPD,1997,-0.213
200,BCA_NGDPD,1997,-1.074
505,BCA_NGDPD,1997,0.559
903,BCA_NGDPD,1997,-1.503
205,BCA_NGDPD,1997,-2.981
400,BCA_NGDPD,1997,0.388
603,BCA_NGDPD,1997,-1.315
1,GGR_NGDP,1997,
110,GGR_NGDP,1997,
163,GGR_NGDP,1997,46.212
119,GGR_NGDP,1997,
123,GGR_NGDP,1997,31.342
998,GGR_NGDP,1997,46.532
510,GGR_NGDP,1997,18.912
200,GGR_NGDP,1997,
505,GGR_NGDP,1997,14.492
903,GGR_NGDP,1997,
205,GGR_NGDP,1997,
400,GGR_NGDP,1997,
603,GGR_NGDP,1997,
1,GGSB_NPGDP,1997,
110,GGSB_NPGDP,1997,
163,GGSB_NPGDP,1997,-2.37
119,GGSB_NPGDP,1997,
123,GGSB_NPGDP,1997,-1.167
998,GGSB_NPGDP,1997,
510,GGSB_NPGDP,1997,
200,GGSB_NPGDP,1997,
505,GGSB_NPGDP,1997,
903,GGSB_NPGDP,1997,
205,GGSB_NPGDP,1997,
400,GGSB_NPGDP,1997,
603,GGSB_NPGDP,1997,
1,GGX_NGDP,1997,
110,GGX_NGDP,1997,
163,GGX_NGDP,1997,49.289
119,GGX_NGDP,1997,
123,GGX_NGDP,1997,31.212
998,GGX_NGDP,1997,49.572
510,GGX_NGDP,1997,18.054
200,GGX_NGDP,1997,
505,GGX_NGDP,1997,16.615
903,GGX_NGDP,1997,
205,GGX_NGDP,1997,
400,GGX_NGDP,1997,
603,GGX_NGDP,1997,
1,GGXWDG_NGDP,1997,
110,GGXWDG_NGDP,1997,
163,GGXWDG_NGDP,1997,72.969
119,GGXWDG_NGDP,1997,
123,GGXWDG_NGDP,1997,
998,GGXWDG_NGDP,1997,71.854
510,GGXWDG_NGDP,1997,
200,GGXWDG_NGDP,1997,
505,GGXWDG_NGDP,1997,
903,GGXWDG_NGDP,1997,
205,GGXWDG_NGDP,1997,
400,GGXWDG_NGDP,1997,
603,GGXWDG_NGDP,1997,
1,LUR,1997,
110,LUR,1997,6.891
163,LUR,1997,10.8
119,LUR,1997,6.437
123,LUR,1997,4.874
998,LUR,1997,
510,LUR,1997,
200,LUR,1997,
505,LUR,1997,
903,LUR,1997,
205,LUR,1997,
400,LUR,1997,
603,LUR,1997,
1,NGDP_RPCH,1997,4.014
110,NGDP_RPCH,1997,3.531
163,NGDP_RPCH,1997,2.692
119,NGDP_RPCH,1997,3.233
123,NGDP_RPCH,1997,4.593
998,NGDP_RPCH,1997,2.666
510,NGDP_RPCH,1997,3.654
200,NGDP_RPCH,1997,4.703
505,NGDP_RPCH,1997,6.029
903,NGDP_RPCH,1997,2.535
205,NGDP_RPCH,1997,5.564
400,NGDP_RPCH,1997,3.295
603,NGDP_RPCH,1997,3.418
1,NGSD_NGDP,1997,24.044
110,NGSD_NGDP,1997,24.38
163,NGSD_NGDP,1997,23.011
119,NGSD_NGDP,1997,23.697
123,NGSD_NGDP,1997,29.681
998,NGSD_NGDP,1997,22.945
510,NGSD_NGDP,1997,31.773
200,NGSD_NGDP,1997,22.825
505,NGSD_NGDP,1997,32.596
903,NGSD_NGDP,1997,18.608
205,NGSD_NGDP,1997,16.912
400,NGSD_NGDP,1997,23.553
603,NGSD_NGDP,1997,16.818
1,NID_NGDP,1997,24.141
110,NID_NGDP,1997,24.126
163,NID_NGDP,1997,21.715
119,NID_NGDP,1997,23.644
123,NID_NGDP,1997,28.308
998,NID_NGDP,1997,21.855
510,NID_NGDP,1997,34.118
200,NID_NGDP,1997,24.195
505,NID_NGDP,1997,32.857
903,NID_NGDP,1997,20.586
205,NID_NGDP,1997,20.065
400,NID_NGDP,1997,22.529
603,NID_NGDP,1997,17.638
1,PCPIPCH,1997,6.647
110,PCPIPCH,1997,2.097
163,PCPIPCH,1997,1.569
119,PCPIPCH,1997,1.945
123,PCPIPCH,1997,2.833
998,PCPIPCH,1997,12.595
510,PCPIPCH,1997,5.262
200,PCPIPCH,1997,13.83
505,PCPIPCH,1997,4.718
903,PCPIPCH,1997,40.252
205,PCPIPCH,1997,12.824
400,PCPIPCH,1997,8.876
603,PCPIPCH,1997,17.975
1,PPPPC,1997,
110,PPPPC,1997,26307.055
163,PPPPC,1997,
119,PPPPC,1997,28273.835
123,PPPPC,1997,21015.717
998,PPPPC,1997,22161.807
510,PPPPC,1997,5373.367
200,PPPPC,1997,3709.36
505,PPPPC,1997,2230.767
903,PPPPC,1997,8458.506
205,PPPPC,1997,8710.776
400,PPPPC,1997,5872.798
603,PPPPC,1997,1969.661
1,PPPSH,1997,
110,PPPSH,1997,58.732
163,PPPSH,1997,
119,PPPSH,1997,45.247
123,PPPSH,1997,7.188
998,PPPSH,1997,22.035
510,PPPSH,1997,4.519
200,PPPSH,1997,41.268
505,PPPSH,1997,14.928
903,PPPSH,1997,7.271
205,PPPSH,1997,9.824
400,PPPSH,1997,6.71
603,PPPSH,1997,2.536
1,TM_RPCH,1997,10.066
110,TM_RPCH,1997,9.327
163,TM_RPCH,1997,9.514
119,TM_RPCH,1997,9.498
123,TM_RPCH,1997,7.767
998,TM_RPCH,1997,
510,TM_RPCH,1997,4.57
200,TM_RPCH,1997,13.015
505,TM_RPCH,1997,3.224
903,TM_RPCH,1997,22.973
205,TM_RPCH,1997,21.535
400,TM_RPCH,1997,8.827
603,TM_RPCH,1997,8.738
1,TX_RPCH,1997,10.537
110,TX_RPCH,1997,10.929
163,TX_RPCH,1997,11.505
119,TX_RPCH,1997,11.402
123,TX_RPCH,1997,9.084
998,TX_RPCH,1997,
510,TX_RPCH,1997,9.607
200,TX_RPCH,1997,8.849
505,TX_RPCH,1997,10.198
903,TX_RPCH,1997,10.282
205,TX_RPCH,1997,9.674
400,TX_RPCH,1997,5.949
603,TX_RPCH,1997,5.06
1,BCA_NGDPD,1998,
110,BCA_NGDPD,1998,0.051
163,BCA_NGDPD,1998,0.322
119,BCA_NGDPD,1998,-0.298
123,BCA_NGDPD,1998,2.943
998,BCA_NGDPD,1998,0.604
510,BCA_NGDPD,1998,10.259
200,BCA_NGDPD,1998,-1.551
505,BCA_NGDPD,1998,2.705
903,BCA_NGDPD,1998,-1.599
205,BCA_NGDPD,1998,-3.991
400,BCA_NGDPD,1998,-3.783
603,BCA_NGDPD,1998,-2.743
1,GGR_NGDP,1998,
110,GGR_NGDP,1998,
163,GGR_NGDP,1998,45.97
119,GGR_NGDP,1998,
123,GGR_NGDP,1998,33.283
998,GGR_NGDP,1998,46.192
510,GGR_NGDP,1998,18.09
200,GGR_NGDP,1998,
505,GGR_NGDP,1998,13.888
903,GGR_NGDP,1998,
205,GGR_NGDP,1998,
400,GGR_NGDP,1998,
603,GGR_NGDP,1998,
1,GGSB_NPGDP,1998,
110,GGSB_NPGDP,1998,
163,GGSB_NPGDP,1998,-2.095
119,GGSB_NPGDP,1998,
123,GGSB_NPGDP,1998,-1.186
998,GGSB_NPGDP,1998,
510,GGSB_NPGDP,1998,
200,GGSB_NPGDP,1998,
505,GGSB_NPGDP,1998,
903,GGSB_NPGDP,1998,
205,GGSB_NPGDP,1998,
400,GGSB_NPGDP,1998,
603,GGSB_NPGDP,1998,
1,GGX_NGDP,1998,
110,GGX_NGDP,1998,
163,GGX_NGDP,1998,48.458
119,GGX_NGDP,1998,
123,GGX_NGDP,1998,33.827
998,GGX_NGDP,1998,48.608
510,GGX_NGDP,1998,19.96
200,GGX_NGDP,1998,
505,GGX_NGDP,1998,17.314
903,GGX_NGDP,1998,
205,GGX_NGDP,1998,
400,GGX_NGDP,1998,
603,GGX_NGDP,1998,
1,GGXWDG_NGDP,1998,
110,GGXWDG_NGDP,1998,
163,GGXWDG_NGDP,1998,72.594
119,GGXWDG_NGDP,1998,
123,GGXWDG_NGDP,1998,
998,GGXWDG_NGDP,1998,70.351
510,GGXWDG_NGDP,1998,
200,GGXWDG_NGDP,1998,
505,GGXWDG_NGDP,1998,
903,GGXWDG_NGDP,1998,
205,GGXWDG_NGDP,1998,
400,GGXWDG_NGDP,1998,
603,GGXWDG_NGDP,1998,
1,LUR,1998,
110,LUR,1998,6.865
163,LUR,1998,10.483
119,LUR,1998,6.265
123,LUR,1998,6.194
998,LUR,1998,
510,LUR,1998,
200,LUR,1998,
505,LUR,1998,
903,LUR,1998,
205,LUR,1998,
400,LUR,1998,
603,LUR,1998,
1,NGDP_RPCH,1998,2.645
110,NGDP_RPCH,1998,2.824
163,NGDP_RPCH,1998,2.979
119,NGDP_RPCH,1998,2.896
123,NGDP_RPCH,1998,0.976
998,NGDP_RPCH,1998,2.953
510,NGDP_RPCH,1998,-8.682
200,NGDP_RPCH,1998,2.387
505,NGDP_RPCH,1998,2.861
903,NGDP_RPCH,1998,-0.798
205,NGDP_RPCH,1998,2.953
400,NGDP_RPCH,1998,3.822
603,NGDP_RPCH,1998,2.378
1,NGSD_NGDP,1998,23.736
110,NGSD_NGDP,1998,24.193
163,NGSD_NGDP,1998,23.233
119,NGSD_NGDP,1998,23.601
123,NGSD_NGDP,1998,29.403
998,NGSD_NGDP,1998,23.159
510,NGSD_NGDP,1998,32.406
200,NGSD_NGDP,1998,22.013
505,NGSD_NGDP,1998,32.143
903,NGSD_NGDP,1998,18.411
205,NGSD_NGDP,1998,16.701
400,NGSD_NGDP,1998,21.095
603,NGSD_NGDP,1998,15.977
1,NID_NGDP,1998,23.838
110,NID_NGDP,1998,23.879
163,NID_NGDP,1998,22.478
119,NID_NGDP,1998,23.577
123,NID_NGDP,1998,26.219
998,NID_NGDP,1998,22.618
510,NID_NGDP,1998,23.534
200,NID_NGDP,1998,23.686
505,NID_NGDP,1998,29.879
903,NID_NGDP,1998,19.809
205,NID_NGDP,1998,20.833
400,NID_NGDP,1998,24.514
603,NID_NGDP,1998,18.788
1,PCPIPCH,1998,6.297
110,PCPIPCH,1998,1.576
163,PCPIPCH,1998,1.102
119,PCPIPCH,1998,1.244
123,PCPIPCH,1998,3.145
998,PCPIPCH,1998,3.395
510,PCPIPCH,1998,29.161
200,PCPIPCH,1998,13.8
505,PCPIPCH,1998,10.586
903,PCPIPCH,1998,35.608
205,PCPIPCH,1998,9.779
400,PCPIPCH,1998,6.766
603,PCPIPCH,1998,10.014
1,PPPPC,1998,
110,PPPPC,1998,27178.218
163,PPPPC,1998,
119,PPPPC,1998,29232.436
123,PPPPC,1998,21250.789
998,PPPPC,1998,23049.085
510,PPPPC,1998,4874.485
200,PPPPC,1998,3741.322
505,PPPPC,1998,2250.519
903,PPPPC,1998,8461.691
205,PPPPC,1998,8923.018
400,PPPPC,1998,6048.772
603,PPPPC,1998,2002.586
1,PPPSH,1998,
110,PPPSH,1998,58.81
163,PPPSH,1998,
119,PPPSH,1998,45.348
123,PPPSH,1998,7.061
998,PPPSH,1998,22.099
510,PPPSH,1998,4.012
200,PPPSH,1998,41.19
505,PPPSH,1998,14.943
903,PPPSH,1998,7.013
205,PPPSH,1998,9.849
400,PPPSH,1998,6.784
603,PPPSH,1998,2.602
1,TM_RPCH,1998,5.192
110,TM_RPCH,1998,5.983
163,TM_RPCH,1998,10.296
119,TM_RPCH,1998,7.656
123,TM_RPCH,1998,-2.417
998,TM_RPCH,1998,
510,TM_RPCH,1998,-14.13
200,TM_RPCH,1998,2.494
505,TM_RPCH,1998,-6.095
903,TM_RPCH,1998,10.341
205,TM_RPCH,1998,9.635
400,TM_RPCH,1998,-0.645
603,TM_RPCH,1998,9.027
1,TX_RPCH,1998,4.485
110,TX_RPCH,1998,4.153
163,TX_RPCH,1998,7.138
119,TX_RPCH,1998,3.804
123,TX_RPCH,1998,2.186
998,TX_RPCH,1998,
510,TX_RPCH,1998,0.762
200,TX_RPCH,1998,5.694
505,TX_RPCH,1998,6.12
903,TX_RPCH,1998,9.018
205,TX_RPCH,1998,6.826
400,TX_RPCH,1998,0.924
603,TX_RPCH,1998,2.466
1,BCA_NGDPD,1999,
110,BCA_NGDPD,1999,-0.371
163,BCA_NGDPD,1999,-0.505
119,BCA_NGDPD,1999,-0.787
123,BCA_NGDPD,1999,2.819
998,BCA_NGDPD,1999,0.368
510,BCA_NGDPD,1999,7.718
200,BCA_NGDPD,1999,-0.136
505,BCA_NGDPD,1999,2.065
903,BCA_NGDPD,1999,0.5
205,BCA_NGDPD,1999,-2.763
400,BCA_NGDPD,1999,0.624
603,BCA_NGDPD,1999,-1.859
1,GGR_NGDP,1999,
110,GGR_NGDP,1999,
163,GGR_NGDP,1999,46.45
119,GGR_NGDP,1999,
123,GGR_NGDP,1999,32.934
998,GGR_NGDP,1999,46.671
510,GGR_NGDP,1999,17.846
200,GGR_NGDP,1999,
505,GGR_NGDP,1999,14.637
903,GGR_NGDP,1999,
205,GGR_NGDP,1999,
400,GGR_NGDP,1999,23.63
603,GGR_NGDP,1999,
1,GGSB_NPGDP,1999,
110,GGSB_NPGDP,1999,
163,GGSB_NPGDP,1999,-1.408
119,GGSB_NPGDP,1999,
123,GGSB_NPGDP,1999,-0.538
998,GGSB_NPGDP,1999,
510,GGSB_NPGDP,1999,
200,GGSB_NPGDP,1999,
505,GGSB_NPGDP,1999,
903,GGSB_NPGDP,1999,
205,GGSB_NPGDP,1999,
400,GGSB_NPGDP,1999,
603,GGSB_NPGDP,1999,
1,GGX_NGDP,1999,
110,GGX_NGDP,1999,
163,GGX_NGDP,1999,48.035
119,GGX_NGDP,1999,
123,GGX_NGDP,1999,32.419
998,GGX_NGDP,1999,48.176
510,GGX_NGDP,1999,20.118
200,GGX_NGDP,1999,
505,GGX_NGDP,1999,18.648
903,GGX_NGDP,1999,
205,GGX_NGDP,1999,
400,GGX_NGDP,1999,24.354
603,GGX_NGDP,1999,
1,GGXWDG_NGDP,1999,
110,GGXWDG_NGDP,1999,
163,GGXWDG_NGDP,1999,71.488
119,GGXWDG_NGDP,1999,
123,GGXWDG_NGDP,1999,
998,GGXWDG_NGDP,1999,69.238
510,GGXWDG_NGDP,1999,
200,GGXWDG_NGDP,1999,
505,GGXWDG_NGDP,1999,
903,GGXWDG_NGDP,1999,
205,GGXWDG_NGDP,1999,
400,GGXWDG_NGDP,1999,55.882
603,GGXWDG_NGDP,1999,
1,LUR,1999,
110,LUR,1999,6.633
163,LUR,1999,9.792
119,LUR,1999,6.064
123,LUR,1999,6.082
998,LUR,1999,
510,LUR,1999,
200,LUR,1999,
505,LUR,1999,
903,LUR,1999,
205,LUR,1999,
400,LUR,1999,
603,LUR,1999,
1,NGDP_RPCH,1999,3.578
110,NGDP_RPCH,1999,3.626
163,NGDP_RPCH,1999,2.985
119,NGDP_RPCH,1999,3.216
123,NGDP_RPCH,1999,5.558
998,NGDP_RPCH,1999,2.928
510,NGDP_RPCH,1999,3.107
200,NGDP_RPCH,1999,3.511
505,NGDP_RPCH,1999,6.592
903,NGDP_RPCH,1999,2.599
205,NGDP_RPCH,1999,0.193
400,NGDP_RPCH,1999,2.563
603,NGDP_RPCH,1999,2.309
1,NGSD_NGDP,1999,23.597
110,NGSD_NGDP,1999,23.736
163,NGSD_NGDP,1999,23.238
119,NGSD_NGDP,1999,23.015
123,NGSD_NGDP,1999,29.288
998,NGSD_NGDP,1999,23.128
510,NGSD_NGDP,1999,26.701
200,NGSD_NGDP,1999,23.022
505,NGSD_NGDP,1999,31.04
903,NGSD_NGDP,1999,20.47
205,NGSD_NGDP,1999,16.608
400,NGSD_NGDP,1999,24.426
603,NGSD_NGDP,1999,14.802
1,NID_NGDP,1999,23.845
110,NID_NGDP,1999,23.966
163,NID_NGDP,1999,22.723
119,NID_NGDP,1999,23.62
123,NID_NGDP,1999,26.311
998,NID_NGDP,1999,22.803
510,NID_NGDP,1999,20.367
200,NID_NGDP,1999,23.35
505,NID_NGDP,1999,29.454
903,NID_NGDP,1999,19.616
205,NID_NGDP,1999,19.435
400,NID_NGDP,1999,23.721
603,NID_NGDP,1999,17.218
1,PCPIPCH,1999,6.186
110,PCPIPCH,1999,1.399
163,PCPIPCH,1999,1.101
119,PCPIPCH,1999,1.374
123,PCPIPCH,1999,0.909
998,PCPIPCH,1999,2.527
510,PCPIPCH,1999,9.928
200,PCPIPCH,1999,13.782
505,PCPIPCH,1999,3.438
903,PCPIPCH,1999,56.122
205,PCPIPCH,1999,9.965
400,PCPIPCH,1999,5.757
603,PCPIPCH,1999,14.699
1,PPPPC,1999,
110,PPPPC,1999,28380.786
163,PPPPC,1999,
119,PPPPC,1999,30410.47
123,PPPPC,1999,22559.392
998,PPPPC,1999,24019.748
510,PPPPC,1999,5022.19
200,PPPPC,1999,3869.15
505,PPPPC,1999,2398.745
903,PPPPC,1999,8749.156
205,PPPPC,1999,8925.498
400,PPPPC,1999,6171.125
603,PPPPC,1999,2023.352
1,PPPSH,1999,
110,PPPSH,1999,58.862
163,PPPSH,1999,
119,PPPSH,1999,45.215
123,PPPSH,1999,7.194
998,PPPSH,1999,21.973
510,PPPSH,1999,3.995
200,PPPSH,1999,41.138
505,PPPSH,1999,15.382
903,PPPSH,1999,6.939
205,PPPSH,1999,9.528
400,PPPSH,1999,6.719
603,PPPSH,1999,2.57
1,TM_RPCH,1999,5.709
110,TM_RPCH,1999,7.912
163,TM_RPCH,1999,7.304
119,TM_RPCH,1999,8.274
123,TM_RPCH,1999,6.765
998,TM_RPCH,1999,
510,TM_RPCH,1999,0.382
200,TM_RPCH,1999,-2.245
505,TM_RPCH,1999,2.764
903,TM_RPCH,1999,-11.172
205,TM_RPCH,1999,-4.154
400,TM_RPCH,1999,1.19
603,TM_RPCH,1999,-2.96
1,TX_RPCH,1999,4.566
110,TX_RPCH,1999,5.62
163,TX_RPCH,1999,5.295
119,TX_RPCH,1999,4.218
123,TX_RPCH,1999,7.83
998,TX_RPCH,1999,
510,TX_RPCH,1999,-0.516
200,TX_RPCH,1999,0.478
505,TX_RPCH,1999,0.702
903,TX_RPCH,1999,-6.967
205,TX_RPCH,1999,4.512
400,TX_RPCH,1999,1.688
603,TX_RPCH,1999,2.54
1,BCA_NGDPD,2000,
110,BCA_NGDPD,2000,-0.917
163,BCA_NGDPD,2000,-1.444
119,BCA_NGDPD,2000,-1.381
123,BCA_NGDPD,2000,2.947
998,BCA_NGDPD,2000,-0.68
510,BCA_NGDPD,2000,5.819
200,BCA_NGDPD,2000,1.287
505,BCA_NGDPD,2000,1.861
903,BCA_NGDPD,2000,2.21
205,BCA_NGDPD,2000,-2.203
400,BCA_NGDPD,2000,5.863
603,BCA_NGDPD,2000,1.119
1,GGR_NGDP,2000,
110,GGR_NGDP,2000,
163,GGR_NGDP,2000,45.93
119,GGR_NGDP,2000,
123,GGR_NGDP,2000,34.051
998,GGR_NGDP,2000,46.084
510,GGR_NGDP,2000,17.169
200,GGR_NGDP,2000,21.822
505,GGR_NGDP,2000,14.956
903,GGR_NGDP,2000,34.491
205,GGR_NGDP,2000,
400,GGR_NGDP,2000,28.464
603,GGR_NGDP,2000,20.293
1,GGSB_NPGDP,2000,
110,GGSB_NPGDP,2000,
163,GGSB_NPGDP,2000,-2.937
119,GGSB_NPGDP,2000,
123,GGSB_NPGDP,2000,-0.348
998,GGSB_NPGDP,2000,
510,GGSB_NPGDP,2000,
200,GGSB_NPGDP,2000,
505,GGSB_NPGDP,2000,
903,GGSB_NPGDP,2000,
205,GGSB_NPGDP,2000,
400,GGSB_NPGDP,2000,
603,GGSB_NPGDP,2000,
1,GGX_NGDP,2000,
110,GGX_NGDP,2000,
163,GGX_NGDP,2000,47.27
119,GGX_NGDP,2000,
123,GGX_NGDP,2000,32.265
998,GGX_NGDP,2000,47.295
510,GGX_NGDP,2000,18.872
200,GGX_NGDP,2000,23.093
505,GGX_NGDP,2000,18.924
903,GGX_NGDP,2000,37.291
205,GGX_NGDP,2000,
400,GGX_NGDP,2000,23.087
603,GGX_NGDP,2000,20.534
1,GGXWDG_NGDP,2000,
110,GGXWDG_NGDP,2000,
163,GGXWDG_NGDP,2000,69.056
119,GGXWDG_NGDP,2000,
123,GGXWDG_NGDP,2000,34.813
998,GGXWDG_NGDP,2000,66.304
510,GGXWDG_NGDP,2000,66.792
200,GGXWDG_NGDP,2000,46.976
505,GGXWDG_NGDP,2000,43.672
903,GGXWDG_NGDP,2000,50.979
205,GGXWDG_NGDP,2000,44.554
400,GGXWDG_NGDP,2000,
603,GGXWDG_NGDP,2000,62.429
1,LUR,2000,
110,LUR,2000,6.107
163,LUR,2000,9.058
119,LUR,2000,5.658
123,LUR,2000,5.083
998,LUR,2000,
510,LUR,2000,
200,LUR,2000,
505,LUR,2000,
903,LUR,2000,
205,LUR,2000,
400,LUR,2000,
603,LUR,2000,
1,NGDP_RPCH,2000,4.77
110,NGDP_RPCH,2000,4.16
163,NGDP_RPCH,2000,3.847
119,NGDP_RPCH,2000,3.811
123,NGDP_RPCH,2000,5.915
998,NGDP_RPCH,2000,3.962
510,NGDP_RPCH,2000,5.627
200,NGDP_RPCH,2000,5.631
505,NGDP_RPCH,2000,6.364
903,NGDP_RPCH,2000,7.453
205,NGDP_RPCH,2000,3.648
400,NGDP_RPCH,2000,5.456
603,NGDP_RPCH,2000,3.844
1,NGSD_NGDP,2000,24.101
110,NGSD_NGDP,2000,23.865
163,NGSD_NGDP,2000,22.669
119,NGSD_NGDP,2000,23.102
123,NGSD_NGDP,2000,30.126
998,NGSD_NGDP,2000,22.706
510,NGSD_NGDP,2000,30.033
200,NGSD_NGDP,2000,24.999
505,NGSD_NGDP,2000,30.813
903,NGSD_NGDP,2000,24.059
205,NGSD_NGDP,2000,17.731
400,NGSD_NGDP,2000,30.64
603,NGSD_NGDP,2000,17.974
1,NID_NGDP,2000,24.31
110,NID_NGDP,2000,24.422
163,NID_NGDP,2000,23.268
119,NID_NGDP,2000,24.027
123,NID_NGDP,2000,27.113
998,NID_NGDP,2000,23.424
510,NID_NGDP,2000,25.543
200,NID_NGDP,2000,23.882
505,NID_NGDP,2000,29.48
903,NID_NGDP,2000,21.345
205,NID_NGDP,2000,19.976
400,NID_NGDP,2000,24.611
603,NID_NGDP,2000,17.097
1,PCPIPCH,2000,4.97
110,PCPIPCH,2000,2.256
163,PCPIPCH,2000,2.102
119,PCPIPCH,2000,2.128
123,PCPIPCH,2000,2.141
998,PCPIPCH,2000,3.616
510,PCPIPCH,2000,3.093
200,PCPIPCH,2000,9.117
505,PCPIPCH,2000,2.082
903,PCPIPCH,2000,28.723
205,PCPIPCH,2000,8.905
400,PCPIPCH,2000,3.912
603,PCPIPCH,2000,18.086
1,PPPPC,2000,
110,PPPPC,2000,30040.28
163,PPPPC,2000,
119,PPPPC,2000,32086.58
123,PPPPC,2000,24216.983
998,PPPPC,2000,25500.997
510,PPPPC,2000,5370.953
200,PPPPC,2000,4115.842
505,PPPPC,2000,2575.57
903,PPPPC,2000,9604.57
205,PPPPC,2000,9297.289
400,PPPPC,2000,6530.619
603,PPPPC,2000,2079.957
1,PPPSH,2000,
110,PPPSH,2000,58.331
163,PPPSH,2000,
119,PPPSH,2000,44.659
123,PPPSH,2000,7.251
998,PPPSH,2000,21.733
510,PPPSH,2000,4.014
200,PPPSH,2000,41.669
505,PPPSH,2000,15.564
903,PPPSH,2000,7.116
205,PPPSH,2000,9.393
400,PPPSH,2000,7.058
603,PPPSH,2000,2.538
1,TM_RPCH,2000,12.562
110,TM_RPCH,2000,12.148
163,TM_RPCH,2000,11.915
119,TM_RPCH,2000,11.655
123,TM_RPCH,2000,14.551
998,TM_RPCH,2000,
510,TM_RPCH,2000,22.483
200,TM_RPCH,2000,14.176
505,TM_RPCH,2000,19.881
903,TM_RPCH,2000,16.757
205,TM_RPCH,2000,13.356
400,TM_RPCH,2000,7.817
