WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
642,GNQ,Equatorial Guinea,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank. Banque des Etats de l'Afrique Centrale (BEAC) Latest actual data: 2022 Notes: IMF staff estimate export data from hydrocarbon and timber production and price information. Imports are estimated from final expenditure growth. Base year: 2007 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Other Chain-weighted: No Trade System: General trade Excluded items in trade: Other; Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: CFA franc Data last updated: 09/2024",,15.353,0.934,-30.968,24.584,-8.531,63.442,83.915,15.381,-35.438,11.646,66.153,-56.506,33.039,36.455,-45.982,149.574,-33.231,24.523,18.37,-35.717,-38.49,72.527,-4.578,-14.965,108.679,131.168,40.95,20.231,-10.247,29.52,-11.017,3.532,-4.68,-4.388,-18.123,-17.111,-1.15,-11.475,-15.453,-25.765,-10.579,-6.867,-14.045,6.027,2022
643,ERI,Eritrea,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Authorities up to 2009, and IMF staff estimates for 2010-19 Latest actual data: 2019 Base year: 2005 Excluded items in trade: Re-exports; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Eritrean nakfa Data last updated: 08/2024",,,,,,,,,,,,,,,,,,,15.726,0.581,-28.317,40.06,-28.448,10.891,-3.271,-19.903,-35.169,-29.104,-20.541,51.989,-5.382,-12.809,5.103,2.117,27.855,6.396,-11.422,-3.285,11.736,3.701,,,,,,2019
939,EST,Estonia,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank and Statistics of Estonia Latest actual data: 2023 Base year: 2020. Chain-weighted volumes Methodology used to derive volumes: Chain-weighted volumes Formula used to derive volumes: Chain-weighted volumes Chain-weighted: Yes, from 1995 Trade System: General trade Excluded items in trade: No items are excluded. Oil coverage: the oil and non-oil decomposition in real terms are based on WEO provided prices Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 09/2024",,,,,,,,,,,,,,,37.324,19.382,2.457,11.986,11.339,-9.317,-5.352,12.365,13.284,14.005,16.135,16.699,20.703,12.982,-6.158,-30.607,21.258,27.188,9.688,2.446,2.613,-2.138,6.059,3.52,6.486,3.672,0.84,22.721,5.042,-6.704,0.703,2023
734,SWZ,Eswatini,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank. Updated methodology has been applied to the series. Prior to 2002, the data are adjusted using previous historical data as proxies to produce smooth series with the use of splicing technique. Historical data are updated on a continual basis as more information becomes available. Latest actual data: 2023 Base year: 2000 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: No. updates are not done regularly Trade System: Special trade Excluded items in trade: In transit; Oil coverage: Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Swazi lilangeni Data last updated: 08/2024",13.4,3.592,-5.918,5.305,-15.064,-26.816,-5.54,16.739,10.141,7.718,14.333,9.884,20.893,5.675,-7.809,12.241,6.077,2.755,21.087,-4.368,5.986,6.152,6.422,7.546,-1.706,-5.564,-20.17,7.965,12.663,7.209,12.683,-19.145,-2.384,11.754,0.399,2.662,8.253,7.272,4.602,1.526,-1.334,14.011,3.448,-8.002,9.657,2023
644,ETH,Ethiopia,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: Central Bank Latest actual data: FY2020/21 Notes: Data refer to fiscal years (July /June). Data for 2012 represent fiscal year 2011/2012. Base year: FY1999/2000 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Laspeyres-type Chain-weighted: No Trade System: General trade Excluded items in trade: In transit; Re-exports; Re-imports; Oil coverage: Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Ethiopian birr Data last updated: 09/2024",2.614,6.967,16.21,7.997,23.869,8.362,-5.579,17.98,-6.403,-10.3,-19.576,7.859,-12.93,-3.49,-18.289,6.69,1.343,26.197,8.631,14.764,6.372,-0.127,6.378,5.026,8.471,41.341,17.426,2.531,21.122,30.392,22.106,-3.441,27.782,1.057,15.832,33.444,14.498,-3.711,-4.711,-8.824,-4.605,-1.281,7.269,-5.486,5.537,2021
819,FJI,Fiji,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,Source:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980
172,FIN,Finland,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office. Other sources: Statistics Finland; Finnish Board of Customs (Tulli) Latest actual data: 2023 Base year: 2000 Methodology used to derive volumes: Chain weighted volumes Formula used to derive volumes: Other Chain-weighted: Yes, from 1986 Trade System: General trade Excluded items in trade: In transit; Re-exports; Re-imports; Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 09/2024",8.552,-4.588,2.21,4.113,0.918,6.362,3.492,8.79,10.63,9.012,-0.341,-13.321,0.698,1.362,12.809,8.192,7.234,11.879,8.471,4.287,14.861,1.384,4.292,4.108,8.124,11.183,6.589,7.382,7.966,-16.997,6.298,6.211,1.125,0.128,-0.898,2.135,5.658,4.336,5.834,2.375,-6.12,6.458,8.355,-6.604,-3.105,2023
132,FRA,France,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2010 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 2020 Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 10/2024",2.622,-1.181,3.365,-2.543,3.257,5.133,6.459,8.099,8.541,8.705,4.688,3.26,1.38,-3.617,8.931,7.518,2.146,7.729,12.15,6.181,15.612,2.051,2.525,0.662,5.234,6.502,6.322,5.279,1.068,-8.784,8.146,6.087,0.451,3.043,4.279,5.598,3.649,4.796,3.026,2.067,-12.554,8.003,9.057,0.717,-1.569,2023
646,GAB,Gabon,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: IMF Staff Estimates Latest actual data: 2021 Base year: 2001 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Other Chain-weighted: Yes, from 2012 Trade System: General trade Oil coverage: Primary or unrefined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: CFA franc Data last updated: 09/2024",12.303,5.698,-6.617,11.053,1.494,22.051,123.564,-41.893,36.058,4.848,-10.515,3.304,1.87,4.48,-14.827,2.316,2.995,12.084,22.45,-24.535,-17.424,-2.371,9.007,-2.257,2.185,1.691,17.019,-17.484,18.317,34.543,-6.024,7.433,-3.418,18.665,4.032,18.165,6.81,-11.672,-15.798,10.474,3.704,-6.518,-11.408,-2.647,15.9,2021
648,GMB,The Gambia,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2000 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Based on staff estimate Chain-weighted: No Trade System: General trade Excluded items in trade: Low valued; Oil coverage: Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Gambian dalasi Data last updated: 09/2024",,,,,,,,,,,,,,,,,,,,,1.247,-17.289,9.508,-15.754,23.941,0.226,-3.113,-7.777,-0.397,12.804,7.179,-10.096,13.722,-0.568,20.442,5.056,-3.032,22.663,8.346,11.126,2.814,0.502,11.304,24.326,-1.934,2023
915,GEO,Georgia,TM_RPCH,Volume of imports of goods and services,"Percent change of volume of imports refers to the aggregate change in the quantities of total imports whose characteristics are unchanged. The goods and services and their prices are held constant, therefore changes are due to changes in quantities only. [Export and Import Price Index Manual: Theory and Practice, Glossary]",Percent change,Units,"Source: National Statistics Office Latest actual data: 2023 Base year: 2015 Methodology used to derive volumes: Not applicable. Trade volumes not produced by Geostat. Formula used to derive volumes: Not applicable Trade System: General trade Excluded items in trade: In transit; Other; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Georgian lari Data last updated: 09/2024",,,,,,,,,,,,,,,,0.142,19.295,62.644,21.585,-1.012,-8.847,-2.1,6.609,15.13,12.512,14.779,9.67,16.64,8.728,-17.442,-3.097,15.387,10.777,2.775,14.561,7.138,2.378,8.071,10.23,6.747,-17.132,8.531,16.647,10.54,4.171,2023
